city,country,latitude,longitude
BELGRADE,SERBIA,44.786568,20.4489216
BOSTON,UNITED STATES,42.3600825,-71.0588801
DA NANG,VIETNAM,16.0544068,108.2021667
AMMAN,JORDAN,31.9453666,35.9283716
BANGKOK,THAILAND,13.7563309,100.5017651
BYBLOS,LEBANON,34.1230021,35.6519282
BOULDER,UNITED STATES,40.0149856,-105.2705456
CHENNAI,INDIA,13.0826802,80.2707184
ATHENS,GREECE,37.9838096,23.7275388
BERKELEY,UNITED STATES,37.8715926,-122.272747
ACCRA,GHANA,5.6037168,-0.1869644
ATLANTA,UNITED STATES,33.7489954,-84.3879824
MIAMI,UNITED STATES,25.7616798,-80.1917902
GUADALAJARA,MEXICO,20.6596988,-103.3496092
HAIYAN,CHINA,30.526435,120.946263
HONOLULU,UNITED STATES,21.3069444,-157.8583333
CHRISTCHURCH,NEW ZEALAND,-43.5320544,172.6362254
ADDIS ABABA,ETHIOPIA,8.9806034,38.7577605
BARCELONA,SPAIN,41.3850639,2.1734035
CAPE TOWN,SOUTH AFRICA,-33.9248685,18.4240553
BUENOS AIRES,ARGENTINA,-34.6036844,-58.3815591
BELFAST,UNITED KINGDOM,54.59728500000001,-5.93012
MANCHESTER,UNITED KINGDOM,53.4807593,-2.2426305
GLASGOW,UNITED KINGDOM,55.864237,-4.251806
DAKAR,SENEGAL,14.716677,-17.4676861
COLIMA,MEXICO,19.1222634,-104.0072348
DALLAS,UNITED STATES,32.7766642,-96.79698789999999
DEYANG,CHINA,31.126855,104.397894
HUANGSHI,CHINA,30.20002999999999,115.038835
CHICAGO,UNITED STATES,41.8781136,-87.6297982
DURBAN,SOUTH AFRICA,-29.85868039999999,31.0218404
LISBON,PORTUGAL,38.7222524,-9.1393366
LUXOR,EGYPT,25.6872431,32.6396357
CALGARY,CANADA,51.0486151,-114.0708459
MANDALAY,MYANMAR,21.9588282,96.0891032
JAIPUR,INDIA,26.9124336,75.7872709
EL PASO,UNITED STATES,31.7618778,-106.4850217
KIGALI,RWANDA,-1.9705786,30.1044288
LAGOS,NIGERIA,6.5243793,3.3792057
JAKARTA,INDONESIA,-6.17511,106.8650395
KYOTO,JAPAN,35.0116363,135.7680294
LOUISVILLE,UNITED STATES,38.2526647,-85.7584557
CAN THO,VIETNAM,10.0451618,105.7468535
LOS ANGELES,UNITED STATES,34.0522342,-118.2436849
LONDON,UNITED KINGDOM,51.5073509,-0.1277583
CALI,COLOMBIA,3.4516467,-76.5319854
BRISTOL,UNITED KINGDOM,51.454513,-2.58791
PAYNESVILLE,LIBERIA,6.2669093,-10.7111957
MONTEVIDEO,URUGUAY,-34.9011127,-56.16453139999999
SANTA FE,ARGENTINA,-31.6106578,-60.697294
MILAN,ITALY,45.4642035,9.189982
PORTO ALEGRE,BRAZIL,-30.0346471,-51.2176584
SINGAPORE,SINGAPORE,1.352083,103.819836
SALVADOR,BRAZIL,-12.9722184,-38.5014136
SAN JUAN,PUERTO RICO,18.4655394,-66.1057355
VEJLE,DENMARK,55.7113112,9.536354
SURAT,INDIA,21.1702401,72.83106070000001
SANTIAGO,CHILE,-33.4488897,-70.6692655
SEMARANG,INDONESIA,-7.0051453,110.4381254
RIO DE JANEIRO,BRAZIL,-22.9068467,-43.1728965
SANTIAGO DE LOS CABALLEROS,DOMINICAN REPUBLIC,19.4791963,-70.6930568
TBILISI,GEORGIA,41.7151377,44.827096
THE HAGUE,NETHERLANDS,52.0704978,4.3006999
NASHVILLE,UNITED STATES,36.1626638,-86.7816016
NEW ORLEANS,UNITED STATES,29.95106579999999,-90.0715323
MELBOURNE,AUSTRALIA,-37.8136276,144.9630576
RAMALLAH,PALESTINE,31.9037641,35.2034184
VANCOUVER,CANADA,49.2827291,-123.1207375
THESSALONIKI,GREECE,40.6400629,22.9444191
ROTTERDAM,NETHERLANDS,51.9244201,4.4777326
PUNE,INDIA,18.5204303,73.8567437
QUITO,ECUADOR,-0.1806532,-78.4678382
YIWU,CHINA,29.306756,120.07514
TULSA,UNITED STATES,36.1539816,-95.99277500000001
SAN FRANCISCO,UNITED STATES,37.7749295,-122.4194155
PARIS,FRANCE,48.856614,2.3522219
ST. LOUIS,UNITED STATES,38.6270025,-90.19940419999999
TOYAMA,JAPAN,36.6959518,137.2136768
PITTSBURGH,UNITED STATES,40.44062479999999,-79.9958864
SEATTLE,UNITED STATES,47.6062095,-122.3320708
WELLINGTON CITY,NEW ZEALAND,-41.2864603,174.776236
SEOUL,SOUTH KOREA,37.566535,126.9779692
SYDNEY,AUSTRALIA,-33.8688197,151.2092955
OAKLAND,UNITED STATES,37.8043637,-122.2711137
TORONTO,CANADA,43.653226,-79.3831843
TEL AVIV,ISRAEL,32.0852999,34.78176759999999
NAIROBI,KENYA,-1.2920659,36.8219462
ROME,ITALY,41.9027835,12.4963655
MELAKA,MALAYSIA,2.194418,102.249063
WASHINGTON DC,UNITED STATES,38.9071923,-77.0368707
NORFOLK,UNITED STATES,36.8507689,-76.28587259999999
PANAMA CITY,PANAMA,8.9823792,-79.51986959999999
MINNEAPOLIS,UNITED STATES,44.977753,-93.2650108
NEW YORK CITY,UNITED STATES,40.7127753,-74.0059728
MEXICO CITY,MEXICO,19.4326077,-99.133208
JUAREZ, MEXICO,31.721011,-106.417359
MEDELLIN, COLUMBIA,6.253413,-75.576408
MONTREAL,CA,45.464608,-73.598474
